Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
15,2011-09-02,649159.68,0,67.63,3.879,136.2440968,7.806
15,2011-09-09,607593.51,1,67.59,3.93,136.2745806,7.806
15,2011-09-16,545052.34,0,62.1,3.937,136.3145,7.806
15,2011-09-23,545570.86,0,59.0,3.899,136.367,7.806
15,2011-09-30,521297.31,0,64.87,3.858,136.4195,7.806
15,2011-10-07,579068.88,0,51.24,3.775,136.472,7.866
15,2011-10-14,537300.94,0,61.3,3.744,136.5150968,7.866
15,2011-10-21,603318.89,0,51.67,3.757,136.5017742,7.866
15,2011-10-28,589842.69,0,45.54,3.757,136.4884516,7.866
16,2010-02-05,477409.3,0,19.79,2.58,189.3816974,7.039
16,2010-02-12,472044.28,1,20.87,2.572,189.4642725,7.039
16,2010-02-19,469868.7,0,21.13,2.55,189.5340998,7.039
16,2010-02-26,443242.17,0,18.12,2.586,189.6018023,7.039
16,2010-03-05,444181.85,0,27.92,2.62,189.6695049,7.039
16,2010-03-12,445393.74,0,28.64,2.684,189.7372075,7.039
16,2010-03-19,504307.35,0,33.45,2.692,189.734262,7.039
16,2010-03-26,483177.2,0,29.88,2.717,189.7195417,7.039
16,2010-04-02,490503.69,0,36.19,2.725,189.7048215,6.842
16,2010-04-09,424083.99,0,34.21,2.75,189.6901012,6.842
16,2010-04-16,436312.41,0,45.69,2.765,189.6628845,6.842
16,2010-04-23,370230.94,0,44.9,2.776,189.6190057,6.842
16,2010-04-30,383550.93,0,37.75,2.766,189.575127,6.842
16,2010-05-07,403217.22,0,37.43,2.771,189.5312483,6.842
16,2010-05-14,401770.9,0,41.26,2.788,189.4904116,6.842
16,2010-05-21,435300.51,0,47.34,2.776,189.467827,6.842
16,2010-05-28,479430.0,0,52.08,2.737,189.4452425,6.842
16,2010-06-04,516295.81,0,53.76,2.7,189.422658,6.842
16,2010-06-11,535587.31,0,62.63,2.684,189.4000734,6.842
16,2010-06-18,540149.85,0,52.4,2.674,189.4185259,6.842
16,2010-06-25,546554.96,0,62.37,2.715,189.4533931,6.842
16,2010-07-02,610641.42,0,64.44,2.728,189.4882603,6.868
16,2010-07-09,614253.33,0,61.79,2.711,189.5231276,6.868
16,2010-07-16,586583.69,0,67.68,2.699,189.6125456,6.868
16,2010-07-23,588344.18,0,70.67,2.691,189.774698,6.868
16,2010-07-30,562633.67,0,70.71,2.69,189.9368504,6.868
16,2010-08-06,586936.45,0,67.42,2.69,190.0990028,6.868
16,2010-08-13,543757.97,0,63.91,2.723,190.2611552,6.868
16,2010-08-20,521516.96,0,63.59,2.732,190.2948237,6.868
16,2010-08-27,581010.52,0,65.66,2.731,190.3284922,6.868
16,2010-09-03,542087.89,0,58.02,2.773,190.3621607,6.868
16,2010-09-10,537518.57,1,57.24,2.78,190.3958293,6.868
16,2010-09-17,522049.52,0,56.55,2.8,190.4688287,6.868
16,2010-09-24,511330.32,0,58.19,2.793,190.5713264,6.868
16,2010-10-01,463977.54,0,59.39,2.759,190.6738241,6.986
16,2010-10-08,442894.2,0,54.29,2.745,190.7763218,6.986
16,2010-10-15,452169.28,0,45.0,2.762,190.8623087,6.986
16,2010-10-22,541216.92,0,45.85,2.762,190.9070184,6.986
16,2010-10-29,495022.51,0,35.76,2.748,190.951728,6.986
16,2010-11-05,446905.02,0,39.94,2.729,190.9964377,6.986
16,2010-11-12,453632.76,0,34.04,2.737,191.0411474,6.986
16,2010-11-19,458634.68,0,27.26,2.758,191.0312172,6.986
16,2010-11-26,651837.77,1,23.46,2.742,191.0121805,6.986
16,2010-12-03,512260.59,0,23.68,2.712,190.9931437,6.986
16,2010-12-10,570103.64,0,32.02,2.728,190.9741069,6.986
16,2010-12-17,648652.01,0,26.01,2.778,191.0303376,6.986
16,2010-12-24,1004730.69,0,32.46,2.781,191.1430189,6.986
16,2010-12-31,575317.38,1,19.66,2.829,191.2557002,6.986
16,2011-01-07,573545.96,0,12.39,2.882,191.3683815,6.614
16,2011-01-14,470365.59,0,17.46,2.911,191.4784939,6.614
16,2011-01-21,462888.13,0,28.6,2.973,191.5731924,6.614
16,2011-01-28,448391.99,0,20.8,3.008,191.667891,6.614
16,2011-02-04,479263.15,0,13.64,3.011,191.7625895,6.614
16,2011-02-11,466806.89,1,15.02,3.037,191.8572881,6.614
16,2011-02-18,491179.79,0,27.18,3.051,191.9178331,6.614
16,2011-02-25,475201.64,0,26.15,3.101,191.9647167,6.614
16,2011-03-04,484829.07,0,31.77,3.232,192.0116004,6.614
16,2011-03-11,457504.35,0,29.36,3.372,192.058484,6.614
16,2011-03-18,497373.49,0,36.5,3.406,192.1237981,6.614
16,2011-03-25,465279.68,0,32.61,3.414,192.1964844,6.614
16,2011-04-01,459756.11,0,35.75,3.461,192.2691707,6.339
16,2011-04-08,439276.5,0,38.04,3.532,192.3418571,6.339
16,2011-04-15,427855.24,0,34.59,3.611,192.4225954,6.339
16,2011-04-22,368600.0,0,40.74,3.636,192.5234638,6.339
16,2011-04-29,378100.31,0,37.77,3.663,192.6243322,6.339
16,2011-05-06,423805.22,0,38.64,3.735,192.7252006,6.339
16,2011-05-13,410406.95,0,43.29,3.767,192.826069,6.339
16,2011-05-20,435397.19,0,43.95,3.828,192.831317,6.339
16,2011-05-27,444718.68,0,45.17,3.795,192.8365651,6.339
16,2011-06-03,531080.31,0,54.08,3.763,192.8418131,6.339
16,2011-06-10,600952.06,0,55.78,3.735,192.8470612,6.339
16,2011-06-17,581546.23,0,58.34,3.697,192.9034759,6.339
16,2011-06-24,569105.03,0,54.36,3.661,192.9982655,6.339
16,2011-07-01,608737.56,0,63.59,3.597,193.0930552,6.338
16,2011-07-08,634634.66,0,65.0,3.54,193.1878448,6.338
16,2011-07-15,586841.77,0,65.16,3.532,193.3125484,6.338
16,2011-07-22,581758.22,0,65.36,3.545,193.5120367,6.338
16,2011-07-29,582381.95,0,66.84,3.547,193.711525,6.338
16,2011-08-05,592981.33,0,63.96,3.554,193.9110133,6.338
16,2011-08-12,563884.47,0,67.09,3.542,194.1105017,6.338
16,2011-08-19,554630.42,0,68.83,3.499,194.2500634,6.338
16,2011-08-26,557312.01,0,67.51,3.485,194.3796374,6.338
16,2011-09-02,580805.33,0,63.44,3.511,194.5092113,6.338
16,2011-09-09,574622.56,1,56.99,3.566,194.6387853,6.338
16,2011-09-16,539081.09,0,53.68,3.596,194.7419707,6.338
16,2011-09-23,504856.97,0,50.39,3.581,194.8099713,6.338
16,2011-09-30,450075.31,0,57.61,3.538,194.8779718,6.338
16,2011-10-07,482926.93,0,48.91,3.498,194.9459724,6.232
16,2011-10-14,498241.06,0,39.97,3.491,195.0261012,6.232
16,2011-10-21,560104.16,0,46.99,3.548,195.1789994,6.232
16,2011-10-28,505918.21,0,41.97,3.55,195.3318977,6.232
17,2010-02-05,789036.02,0,23.11,2.666,126.4420645,6.548
17,2010-02-12,841951.91,1,18.36,2.671,126.4962581,6.548
17,2010-02-19,800714.0,0,25.06,2.654,126.5262857,6.548
17,2010-02-26,749549.55,0,15.64,2.667,126.5522857,6.548
17,2010-03-05,783300.05,0,31.58,2.681,126.5782857,6.548
17,2010-03-12,763961.82,0,29.71,2.733,126.6042857,6.548
17,2010-03-19,752034.52,0,33.96,2.782,126.6066452,6.548
17,2010-03-26,793097.64,0,35.59,2.819,126.6050645,6.548
17,2010-04-02,848521.17,0,36.94,2.842,126.6034839,6.635
17,2010-04-09,770228.02,0,34.05,2.877,126.6019032,6.635
17,2010-04-16,757738.76,0,45.22,2.915,126.5621,6.635
17,2010-04-23,977790.83,0,52.25,2.936,126.4713333,6.635
17,2010-04-30,807798.73,0,43.82,2.941,126.3805667,6.635
17,2010-05-07,843848.65,0,40.26,2.948,126.2898,6.635
17,2010-05-14,813756.09,0,47.28,2.962,126.2085484,6.635
17,2010-05-21,826626.5,0,53.94,2.95,126.1843871,6.635
17,2010-05-28,872817.62,0,48.19,2.908,126.1602258,6.635
17,2010-06-04,876902.87,0,53.79,2.871,126.1360645,6.635
17,2010-06-11,845252.21,0,57.14,2.841,126.1119032,6.635
17,2010-06-18,877996.27,0,54.94,2.819,126.114,6.635
17,2010-06-25,893995.44,0,62.64,2.82,126.1266,6.635
17,2010-07-02,958875.37,0,68.98,2.814,126.1392,6.697
17,2010-07-09,836915.92,0,62.41,2.802,126.1518,6.697
17,2010-07-16,876591.41,0,65.66,2.791,126.1498065,6.697
17,2010-07-23,893504.87,0,69.66,2.797,126.1283548,6.697
17,2010-07-30,833517.19,0,69.96,2.797,126.1069032,6.697
17,2010-08-06,795301.17,0,70.53,2.802,126.0854516,6.697
17,2010-08-13,759995.18,0,65.17,2.837,126.064,6.697
17,2010-08-20,783929.7,0,67.04,2.85,126.0766452,6.697
17,2010-08-27,802583.89,0,65.03,2.854,126.0892903,6.697
17,2010-09-03,834373.73,0,57.86,2.868,126.1019355,6.697
17,2010-09-10,1200888.28,1,56.28,2.87,126.1145806,6.697
17,2010-09-17,871264.25,0,58.53,2.875,126.1454667,6.697
17,2010-09-24,852876.29,0,58.39,2.872,126.1900333,6.697
17,2010-10-01,829207.27,0,60.07,2.853,126.2346,6.885
17,2010-10-08,827738.06,0,58.06,2.841,126.2791667,6.885
17,2010-10-15,838297.32,0,47.35,2.845,126.3266774,6.885
17,2010-10-22,815093.76,0,47.95,2.849,126.3815484,6.885
17,2010-10-29,861941.25,0,39.87,2.841,126.4364194,6.885
17,2010-11-05,818434.49,0,42.54,2.831,126.4912903,6.885
17,2010-11-12,855459.96,0,36.32,2.831,126.5461613,6.885
17,2010-11-19,782252.57,0,36.31,2.842,126.6072,6.885
17,2010-11-26,1005448.76,1,19.03,2.83,126.6692667,6.885
17,2010-12-03,926573.81,0,22.47,2.812,126.7313333,6.885
17,2010-12-10,962475.55,0,31.64,2.817,126.7934,6.885
17,2010-12-17,1049372.38,0,25.13,2.842,126.8794839,6.885
17,2010-12-24,1309226.79,0,26.58,2.846,126.9835806,6.885
17,2010-12-31,635862.55,1,20.79,2.868,127.0876774,6.885
17,2011-01-07,1083071.14,0,6.23,2.891,127.1917742,6.866
17,2011-01-14,758510.36,0,16.57,2.903,127.3009355,6.866
17,2011-01-21,755804.37,0,26.62,2.934,127.4404839,6.866
17,2011-01-28,736335.69,0,22.16,2.96,127.5800323,6.866
17,2011-02-04,816603.05,0,11.29,2.974,127.7195806,6.866
17,2011-02-11,813211.46,1,14.19,3.034,127.859129,6.866
17,2011-02-18,860962.91,0,26.86,3.062,127.99525,6.866
17,2011-02-25,767256.53,0,24.36,3.12,128.13,6.866
17,2011-03-04,816138.33,0,24.21,3.23,128.26475,6.866
17,2011-03-11,779602.36,0,32.42,3.346,128.3995,6.866
17,2011-03-18,778436.81,0,34.48,3.407,128.5121935,6.866
17,2011-03-25,781267.76,0,36.71,3.435,128.6160645,6.866
17,2011-04-01,795859.23,0,39.38,3.487,128.7199355,6.774
17,2011-04-08,811855.72,0,39.16,3.547,128.8238065,6.774
17,2011-04-15,825283.43,0,39.98,3.616,128.9107333,6.774
17,2011-04-22,1060770.11,0,42.24,3.655,128.9553,6.774
17,2011-04-29,806979.15,0,40.14,3.683,128.9998667,6.774
17,2011-05-06,882132.28,0,45.66,3.744,129.0444333,6.774
17,2011-05-13,870625.49,0,49.26,3.77,129.089,6.774
17,2011-05-20,844443.35,0,51.93,3.802,129.0756774,6.774
17,2011-05-27,892056.64,0,51.04,3.778,129.0623548,6.774
17,2011-06-03,895020.48,0,49.61,3.752,129.0490323,6.774
17,2011-06-10,881190.46,0,54.57,3.732,129.0357097,6.774
17,2011-06-17,894686.67,0,56.61,3.704,129.0432,6.774
17,2011-06-24,920719.98,0,60.99,3.668,129.0663,6.774
17,2011-07-01,940554.34,0,67.39,3.613,129.0894,6.745
17,2011-07-08,915064.22,0,70.6,3.563,129.1125,6.745
17,2011-07-15,902727.76,0,67.93,3.553,129.1338387,6.745
17,2011-07-22,899044.34,0,69.82,3.563,129.1507742,6.745
17,2011-07-29,861894.77,0,68.59,3.574,129.1677097,6.745
17,2011-08-05,866184.92,0,65.71,3.595,129.1846452,6.745
17,2011-08-12,800819.79,0,64.79,3.606,129.2015806,6.745
17,2011-08-19,797523.04,0,67.59,3.578,129.2405806,6.745
17,2011-08-26,837390.79,0,72.04,3.57,129.2832581,6.745
17,2011-09-02,847380.07,0,69.31,3.58,129.3259355,6.745
17,2011-09-09,1161900.18,1,61.94,3.619,129.3686129,6.745
17,2011-09-16,1051116.95,0,61.48,3.641,129.4306,6.745
17,2011-09-23,895535.31,0,56.96,3.648,129.5183333,6.745
17,2011-09-30,868191.05,0,61.4,3.623,129.6060667,6.745
17,2011-10-07,918006.9,0,54.4,3.592,129.6938,6.617
17,2011-10-14,884042.63,0,47.69,3.567,129.7706452,6.617
17,2011-10-21,877380.22,0,47.27,3.579,129.7821613,6.617
17,2011-10-28,936508.43,0,41.89,3.567,129.7936774,6.617
18,2010-02-05,1205307.5,0,21.33,2.788,131.5279032,9.202
18,2010-02-12,1187880.7,1,26.41,2.771,131.5866129,9.202
18,2010-02-19,1150663.42,0,30.91,2.747,131.637,9.202
18,2010-02-26,1068157.45,0,35.42,2.753,131.686,9.202
18,2010-03-05,1179738.5,0,37.17,2.766,131.735,9.202
18,2010-03-12,1138800.32,0,42.39,2.805,131.784,9.202
18,2010-03-19,1087507.47,0,45.42,2.834,131.8242903,9.202
18,2010-03-26,1092704.09,0,47.55,2.831,131.863129,9.202
18,2010-04-02,1254107.84,0,45.63,2.826,131.9019677,9.269
18,2010-04-09,1174447.55,0,59.91,2.849,131.9408065,9.269
18,2010-04-16,1135577.62,0,50.26,2.885,131.9809,9.269
18,2010-04-23,1132433.55,0,50.3,2.895,132.0226667,9.269
18,2010-04-30,1060446.16,0,51.12,2.935,132.0644333,9.269
18,2010-05-07,1222255.47,0,65.64,2.981,132.1062,9.269
18,2010-05-14,1092616.49,0,49.9,2.983,132.152129,9.269
18,2010-05-21,1101621.36,0,60.27,2.961,132.2230323,9.269
18,2010-05-28,1256282.79,0,69.12,2.906,132.2939355,9.269
18,2010-06-04,1271311.76,0,70.28,2.857,132.3648387,9.269
18,2010-06-11,1173521.82,0,64.08,2.83,132.4357419,9.269
18,2010-06-18,1183225.92,0,65.96,2.805,132.4733333,9.269
18,2010-06-25,1220983.17,0,74.04,2.81,132.4976,9.269
18,2010-07-02,1257928.35,0,71.22,2.815,132.5218667,9.342
18,2010-07-09,1171391.41,0,79.75,2.806,132.5461333,9.342
18,2010-07-16,1115514.61,0,76.9,2.796,132.5667742,9.342
18,2010-07-23,1032908.23,0,75.71,2.784,132.5825806,9.342
18,2010-07-30,1078557.62,0,75.79,2.792,132.5983871,9.342
18,2010-08-06,1166117.85,0,73.67,2.792,132.6141935,9.342
18,2010-08-13,1084722.78,0,74.19,2.81,132.63,9.342
18,2010-08-20,1141860.67,0,71.76,2.796,132.6616129,9.342
18,2010-08-27,1214302.76,0,67.05,2.77,132.6932258,9.342
18,2010-09-03,1187359.77,0,75.42,2.735,132.7248387,9.342
18,2010-09-10,1011201.12,1,67.09,2.717,132.7564516,9.342
18,2010-09-17,997998.21,0,60.94,2.716,132.7670667,9.342
18,2010-09-24,950862.92,0,64.82,2.718,132.7619333,9.342
18,2010-10-01,948977.5,0,67.76,2.717,132.7568,9.331
18,2010-10-08,1107432.71,0,54.73,2.776,132.7516667,9.331
18,2010-10-15,1029618.1,0,52.02,2.878,132.7633548,9.331
18,2010-10-22,1052120.43,0,47.12,2.919,132.8170968,9.331
18,2010-10-29,1038576.54,0,55.85,2.938,132.8708387,9.331
18,2010-11-05,1089530.94,0,42.05,2.938,132.9245806,9.331
18,2010-11-12,1081322.12,0,43.17,2.961,132.9783226,9.331
18,2010-11-19,1045722.37,0,45.26,3.03,132.9172,9.331
18,2010-11-26,1653759.36,1,40.81,3.07,132.8369333,9.331
18,2010-12-03,1211026.13,0,37.09,3.065,132.7566667,9.331
18,2010-12-10,1416168.98,0,25.64,3.132,132.6764,9.331
18,2010-12-17,1588430.71,0,27.4,3.139,132.6804516,9.331
18,2010-12-24,2027507.15,0,28.16,3.15,132.7477419,9.331
18,2010-12-31,887907.01,1,26.1,3.177,132.8150323,9.331
18,2011-01-07,933960.3,0,30.1,3.193,132.8823226,9.131
18,2011-01-14,777175.28,0,22.69,3.215,132.9510645,9.131
18,2011-01-21,891148.55,0,22.55,3.232,133.0285161,9.131
18,2011-01-28,849540.85,0,14.84,3.243,133.1059677,9.131
18,2011-02-04,1055841.24,0,20.79,3.24,133.1834194,9.131
18,2011-02-11,1122053.58,1,24.3,3.255,133.260871,9.131
18,2011-02-18,1095058.57,0,31.59,3.263,133.3701429,9.131
18,2011-02-25,1005983.31,0,26.15,3.281,133.4921429,9.131
18,2011-03-04,1063310.62,0,28.49,3.437,133.6141429,9.131
18,2011-03-11,1002714.25,0,38.4,3.6,133.7361429,9.131
18,2011-03-18,945889.59,0,41.12,3.634,133.8492258,9.131
18,2011-03-25,944523.3,0,36.65,3.624,133.9587419,9.131
18,2011-04-01,938083.17,0,35.06,3.638,134.0682581,8.975
18,2011-04-08,1018541.3,0,43.32,3.72,134.1777742,8.975
18,2011-04-15,988157.72,0,49.91,3.823,134.2784667,8.975
18,2011-04-22,1105860.06,0,45.99,3.919,134.3571,8.975
18,2011-04-29,974114.39,0,58.82,3.988,134.4357333,8.975
18,2011-05-06,1065427.37,0,54.17,4.078,134.5143667,8.975
18,2011-05-13,993172.98,0,58.48,4.095,134.593,8.975
18,2011-05-20,994610.43,0,57.55,4.101,134.6803871,8.975
18,2011-05-27,1065214.14,0,64.6,4.034,134.7677742,8.975
18,2011-06-03,1178039.0,0,70.9,3.973,134.8551613,8.975
18,2011-06-10,1044079.2,0,69.49,3.924,134.9425484,8.975
18,2011-06-17,1045859.39,0,63.23,3.873,135.0837333,8.975
18,2011-06-24,1056478.65,0,67.41,3.851,135.2652667,8.975
18,2011-07-01,1087051.26,0,69.75,3.815,135.4468,8.89
18,2011-07-08,1048802.62,0,73.12,3.784,135.6283333,8.89
18,2011-07-15,974916.13,0,74.36,3.827,135.7837419,8.89
18,2011-07-22,991262.46,0,78.68,3.882,135.8738387,8.89
18,2011-07-29,954148.64,0,73.85,3.898,135.9639355,8.89
18,2011-08-05,1002806.39,0,74.58,3.903,136.0540323,8.89
18,2011-08-12,928470.83,0,73.57,3.88,136.144129,8.89
18,2011-08-19,932679.79,0,69.24,3.82,136.183129,8.89
18,2011-08-26,1147906.46,0,70.32,3.796,136.2136129,8.89
18,2011-09-02,540922.94,0,68.23,3.784,136.2440968,8.89
18,2011-09-09,951549.61,1,68.11,3.809,136.2745806,8.89
18,2011-09-16,845715.37,0,66.23,3.809,136.3145,8.89
18,2011-09-23,853073.17,0,60.44,3.758,136.367,8.89
18,2011-09-30,847348.08,0,69.01,3.684,136.4195,8.89
18,2011-10-07,1019741.1,0,54.65,3.633,136.472,8.471
18,2011-10-14,953533.95,0,60.26,3.583,136.5150968,8.471
18,2011-10-21,1048212.62,0,55.83,3.618,136.5017742,8.471
18,2011-10-28,1106642.63,0,45.61,3.604,136.4884516,8.471
19,2010-02-05,1507637.17,0,20.96,2.954,131.5279032,8.35
19,2010-02-12,1536549.95,1,23.22,2.94,131.5866129,8.35
19,2010-02-19,1515976.11,0,28.57,2.909,131.637,8.35
19,2010-02-26,1373270.06,0,30.33,2.91,131.686,8.35
19,2010-03-05,1495844.57,0,32.92,2.919,131.735,8.35
19,2010-03-12,1467889.2,0,39.06,2.938,131.784,8.35
19,2010-03-19,1332940.35,0,43.74,2.96,131.8242903,8.35
19,2010-03-26,1427023.45,0,39.07,2.963,131.863129,8.35
19,2010-04-02,1642970.27,0,45.26,2.957,131.9019677,8.185
19,2010-04-09,1489613.32,0,55.66,2.992,131.9408065,8.185
19,2010-04-16,1460354.67,0,49.67,3.01,131.9809,8.185
19,2010-04-23,1456793.33,0,46.87,3.021,132.0226667,8.185
19,2010-04-30,1405065.57,0,49.89,3.042,132.0644333,8.185
19,2010-05-07,1566219.77,0,62.54,3.095,132.1062,8.185
19,2010-05-14,1437319.45,0,46.53,3.112,132.152129,8.185
19,2010-05-21,1377716.17,0,57.53,3.096,132.2230323,8.185
19,2010-05-28,1648882.62,0,68.85,3.046,132.2939355,8.185
19,2010-06-04,1519013.49,0,68.88,3.006,132.3648387,8.185
19,2010-06-11,1410683.94,0,61.64,2.972,132.4357419,8.185
19,2010-06-18,1457314.39,0,66.25,2.942,132.4733333,8.185
19,2010-06-25,1450407.32,0,72.3,2.958,132.4976,8.185
19,2010-07-02,1549018.68,0,66.25,2.958,132.5218667,8.099
19,2010-07-09,1577541.24,0,78.22,2.94,132.5461333,8.099
19,2010-07-16,1412157.02,0,74.6,2.933,132.5667742,8.099
19,2010-07-23,1372043.71,0,74.68,2.924,132.5825806,8.099
19,2010-07-30,1366395.96,0,72.83,2.932,132.5983871,8.099
19,2010-08-06,1492060.89,0,74.2,2.942,132.6141935,8.099
19,2010-08-13,1418027.08,0,72.71,2.923,132.63,8.099
19,2010-08-20,1419383.19,0,72.22,2.913,132.6616129,8.099
19,2010-08-27,1557888.16,0,66.4,2.885,132.6932258,8.099
19,2010-09-03,1623519.64,0,74.69,2.86,132.7248387,8.099
19,2010-09-10,1591453.39,1,63.36,2.837,132.7564516,8.099
19,2010-09-17,1386789.31,0,58.68,2.846,132.7670667,8.099
19,2010-09-24,1318343.58,0,63.43,2.837,132.7619333,8.099
19,2010-10-01,1379456.3,0,59.91,2.84,132.7568,8.067
19,2010-10-08,1428960.72,0,53.74,2.903,132.7516667,8.067
19,2010-10-15,1369317.63,0,51.32,2.999,132.7633548,8.067
19,2010-10-22,1357154.71,0,48.45,3.049,132.8170968,8.067
19,2010-10-29,1404576.48,0,56.11,3.055,132.8708387,8.067
19,2010-11-05,1435379.25,0,41.78,3.049,132.9245806,8.067
19,2010-11-12,1490235.86,0,40.3,3.065,132.9783226,8.067
19,2010-11-19,1377593.1,0,44.22,3.138,132.9172,8.067
19,2010-11-26,1993367.83,1,42.62,3.186,132.8369333,8.067
19,2010-12-03,1615987.96,0,36.64,3.2,132.7566667,8.067
19,2010-12-10,1799070.98,0,25.12,3.255,132.6764,8.067
19,2010-12-17,1911967.44,0,26.83,3.301,132.6804516,8.067
19,2010-12-24,2678206.42,0,26.05,3.309,132.7477419,8.067
19,2010-12-31,1275146.94,1,28.65,3.336,132.8150323,8.067
19,2011-01-07,1224175.99,0,31.34,3.351,132.8823226,7.771
19,2011-01-14,1181204.53,0,21.68,3.367,132.9510645,7.771
19,2011-01-21,1212967.84,0,22.8,3.391,133.0285161,7.771
19,2011-01-28,1284185.49,0,20.66,3.402,133.1059677,7.771
19,2011-02-04,1370562.11,0,21.02,3.4,133.1834194,7.771
19,2011-02-11,1430851.11,1,21.79,3.416,133.260871,7.771
19,2011-02-18,1457270.16,0,34.74,3.42,133.3701429,7.771
19,2011-02-25,1296658.47,0,23.24,3.452,133.4921429,7.771
19,2011-03-04,1433569.44,0,29.28,3.605,133.6141429,7.771
19,2011-03-11,1351450.43,0,35.59,3.752,133.7361429,7.771
19,2011-03-18,1257972.37,0,40.32,3.796,133.8492258,7.771
19,2011-03-25,1266564.94,0,33.26,3.789,133.9587419,7.771
19,2011-04-01,1305950.22,0,30.68,3.811,134.0682581,7.658
19,2011-04-08,1419911.91,0,41.26,3.895,134.1777742,7.658
19,2011-04-15,1392093.04,0,48.67,3.981,134.2784667,7.658
19,2011-04-22,1514288.82,0,41.66,4.061,134.3571,7.658
19,2011-04-29,1297237.7,0,54.23,4.117,134.4357333,7.658
19,2011-05-06,1451953.95,0,50.43,4.192,134.5143667,7.658
19,2011-05-13,1429143.06,0,54.2,4.211,134.593,7.658
19,2011-05-20,1355234.3,0,52.8,4.202,134.6803871,7.658
19,2011-05-27,1388553.11,0,63.2,4.134,134.7677742,7.658
19,2011-06-03,1457345.75,0,66.01,4.069,134.8551613,7.658
19,2011-06-10,1467473.63,0,68.26,4.025,134.9425484,7.658
19,2011-06-17,1418973.62,0,64.02,3.989,135.0837333,7.658
19,2011-06-24,1440785.7,0,68.4,3.964,135.2652667,7.658
19,2011-07-01,1462731.93,0,67.64,3.916,135.4468,7.806
19,2011-07-08,1465489.75,0,73.2,3.886,135.6283333,7.806
19,2011-07-15,1391580.41,0,73.7,3.915,135.7837419,7.806
19,2011-07-22,1377119.45,0,79.37,3.972,135.8738387,7.806
19,2011-07-29,1298775.8,0,74.86,4.004,135.9639355,7.806
19,2011-08-05,1408968.55,0,73.84,4.02,136.0540323,7.806
19,2011-08-12,1360969.45,0,70.92,3.995,136.144129,7.806
19,2011-08-19,1391792.69,0,71.14,3.942,136.183129,7.806
19,2011-08-26,1547729.24,0,69.34,3.906,136.2136129,7.806
19,2011-09-02,1609951.02,0,69.27,3.879,136.2440968,7.806
19,2011-09-09,1566712.79,1,68.28,3.93,136.2745806,7.806
19,2011-09-16,1365633.53,0,62.76,3.937,136.3145,7.806
19,2011-09-23,1300375.76,0,61.32,3.899,136.367,7.806
19,2011-09-30,1330757.22,0,64.99,3.858,136.4195,7.806
19,2011-10-07,1461718.87,0,53.1,3.775,136.472,7.866
19,2011-10-14,1318905.53,0,61.86,3.744,136.5150968,7.866
19,2011-10-21,1374863.1,0,52.05,3.757,136.5017742,7.866
19,2011-10-28,1396612.36,0,46.49,3.757,136.4884516,7.866
20,2010-02-05,2401395.47,0,25.92,2.784,204.2471935,8.187
20,2010-02-12,2109107.9,1,22.12,2.773,204.3857472,8.187
20,2010-02-19,2161549.76,0,25.43,2.745,204.4321004,8.187
20,2010-02-26,1898193.95,0,32.32,2.754,204.4630869,8.187
20,2010-03-05,2119213.72,0,31.75,2.777,204.4940734,8.187
20,2010-03-12,2010974.84,0,43.82,2.818,204.5250598,8.187
20,2010-03-19,1951848.43,0,47.32,2.844,204.3782258,8.187
20,2010-03-26,1894742.95,0,50.49,2.854,204.201755,8.187
20,2010-04-02,2405395.22,0,51.0,2.85,204.0252842,7.856
20,2010-04-09,2007796.26,0,65.1,2.869,203.8488134,7.856
20,2010-04-16,1985784.59,0,55.43,2.899,203.7307486,7.856
20,2010-04-23,1878862.42,0,50.65,2.902,203.6905586,7.856
20,2010-04-30,1919053.21,0,54.75,2.921,203.6503685,7.856
20,2010-05-07,2137202.38,0,66.74,2.966,203.6101784,7.856
20,2010-05-14,2033211.62,0,55.91,2.982,203.6133915,7.856
20,2010-05-21,1893736.9,0,60.38,2.958,203.8770235,7.856
20,2010-05-28,2065984.95,0,70.97,2.899,204.1406556,7.856
20,2010-06-04,2203619.35,0,72.52,2.847,204.4042877,7.856
20,2010-06-11,2100489.79,0,67.32,2.809,204.6679198,7.856
20,2010-06-18,2091903.63,0,72.62,2.78,204.670036,7.856
20,2010-06-25,1973135.87,0,75.17,2.808,204.5675459,7.856
20,2010-07-02,2143676.77,0,70.1,2.815,204.4650559,7.527
20,2010-07-09,2107285.85,0,78.09,2.793,204.3625658,7.527
20,2010-07-16,2031852.16,0,75.14,2.783,204.3571656,7.527
20,2010-07-23,1900535.9,0,77.75,2.771,204.4812188,7.527
20,2010-07-30,1955896.59,0,76.03,2.781,204.605272,7.527
20,2010-08-06,1910177.38,0,74.57,2.784,204.7293252,7.527
20,2010-08-13,2071022.45,0,75.98,2.805,204.8533784,7.527
20,2010-08-20,1975374.56,0,75.34,2.779,204.8217044,7.527
20,2010-08-27,1946369.57,0,70.51,2.755,204.7900305,7.527
